1.000000000000000048e-04 5.411698340136499752e+01
1.011591112223829728e-04 5.472381847496780694e+01
1.023316578330244966e-04 5.533745268571843212e+01
1.035177955630176363e-04 5.595796197260545313e+01
1.047176819485520245e-04 5.658542303333979362e+01
1.059314763518370031e-04 5.721991341350432947e+01
1.071593399822671198e-04 5.786151151686831895e+01
1.084014359178330883e-04 5.851029661477097932e+01
1.096579291267809898e-04 5.916634885561137480e+01
1.109289864895222780e-04 5.982974927443536473e+01
1.122147768207980425e-04 6.050057980265846425e+01
1.135154708920999033e-04 6.117892331728909028e+01
1.148312414543511137e-04 6.186486373142336248e+01
1.161622632608502026e-04 6.255848591339174192e+01
1.175087130904807752e-04 6.325987567600098060e+01
1.188707697711903445e-04 6.396911978698918233e+01
1.202486142037412301e-04 6.468630597959817408e+01
1.216424293857368039e-04 6.541152296325979876e+01
1.230524004359261579e-04 6.614486043439998753e+01
1.244787146187906256e-04 6.688640908284604336e+01
1.259215613694151213e-04 6.763626050096722508e+01
1.273811323186478520e-04 6.839450718823120212e+01
1.288576213185518003e-04 6.916124266076056415e+01
1.303512244681509209e-04 6.993656146705463073e+01
1.318621401394748729e-04 7.072055919923560907e+01
1.333905690039058638e-04 7.151333250441713574e+01
1.349367140588306701e-04 7.231497909619207576e+01
1.365007806546013845e-04 7.312559776624398467e+01
1.380829765218092534e-04 7.394528840108084466e+01
1.396835117988739897e-04 7.477415201690421043e+01
1.413025990599533870e-04 7.561229075467164762e+01
1.429404533431761061e-04 7.645980788309086051e+01
1.445972921792019735e-04 7.731680781090857124e+01
1.462733356201130139e-04 7.818339609934392342e+01
1.479688062686396383e-04 7.905967947465029511e+01
1.496839293077255632e-04 7.994576584081914916e+01
1.514189325304352289e-04 8.084176429167425226e+01
1.531740463702080011e-04 8.174778506253554156e+01
1.549495039314631917e-04 8.266393949380983486e+01
1.567455410205595065e-04 8.359034013707523059e+01
1.585623961771137158e-04 8.452710077873676653e+01
1.604003107056820173e-04 8.547433645333104835e+01
1.622595287078087273e-04 8.643216345696758651e+01
1.641402971144466632e-04 8.740069936091421710e+01
1.660428657187529853e-04 8.838006302532053837e+01
1.679674872092653496e-04 8.937037461804732175e+01
1.699144172034626271e-04 9.037175567783280883e+01
1.718839142817145805e-04 9.138432911015289051e+01
1.738762400216250798e-04 9.240821917040472044e+01
1.758916590327733002e-04 9.344355147803213413e+01
1.779304389918577567e-04 9.449045303125454609e+01
1.799928506782476725e-04 9.554905222195958459e+01
1.820791680099462630e-04 9.661947885074596343e+01
1.841896680799711133e-04 9.770186414207621795e+01
1.863246311931559835e-04 9.879634065225228312e+01
1.884843409033795745e-04 9.990304205059101150e+01
1.906690840512252356e-04 1.010221033909916599e+02
1.928791508020778235e-04 1.021536611901465648e+02
1.951148346846616683e-04 1.032978534429110340e+02
1.973764326300255834e-04 1.044548196378289475e+02
1.996642450109793916e-04 1.056247007728097600e+02
2.019785756819878484e-04 1.068076393709661573e+02
2.043197320195270865e-04 1.080037794999529694e+02
2.066880249629082160e-04 1.092132668695260946e+02
2.090837690555750453e-04 1.104362488566440561e+02
2.115072824868795298e-04 1.116728744407614897e+02
2.139588871343421834e-04 1.129232942166126179e+02
2.164389086064020889e-04 1.141876604112620868e+02
2.189476762856621176e-04 1.154661269013200808e+02
2.214855233726359721e-04 1.167588492303429746e+02
2.240527869300018495e-04 1.180659846263996116e+02
2.266498079273692845e-04 1.193876919550008182e+02
2.292769312865648918e-04 1.207241314211151746e+02
2.319345059274427814e-04 1.220754648115050571e+02
2.346228848142263134e-04 1.234418556427831533e+02
2.373424250023866691e-04 1.248234691793231406e+02
2.400934876860652035e-04 1.262204724511717444e+02
2.428764382460451090e-04 1.276330342721313116e+02
2.456916462982790305e-04 1.290613252580231745e+02
2.485394857429798965e-04 1.305055178446007460e+02
2.514203348142797370e-04 1.319657862572057638e+02
2.543345761304648903e-04 1.334423064863765092e+02
2.572825967447932359e-04 1.349352563835028036e+02
2.602647881969005024e-04 1.364448156889890527e+02
2.632815465648020731e-04 1.379711660513905827e+02
2.663332725174980963e-04 1.395144910467382147e+02
2.694203713681882413e-04 1.410749761980362962e+02
2.725432531281028249e-04 1.426528089949477476e+02
2.757023325609583289e-04 1.442481788862955909e+02
2.788980292380439777e-04 1.458612770118868696e+02
2.821307675939471824e-04 1.474922963214196443e+02
2.854009769829237591e-04 1.491414317838470538e+02
2.887090917359235484e-04 1.508088804104169185e+02
2.920555512182745244e-04 1.524948412747766895e+02
2.954407998880380793e-04 1.541995155332715228e+02
2.988652873550383024e-04 1.559231064454128841e+02
3.023294684405777215e-04 1.576658193944970492e+02
3.058338032378432473e-04 1.594278617942989626e+02
3.093787571730137595e-04 1.612094428444301570e+02
3.129648010670751349e-04 1.630107738326413767e+02
3.165924111983521496e-04 1.648320682289123056e+02
3.202620693657651165e-04 1.666735417063212594e+02
3.239742629528196056e-04 1.685354121620757724e+02
3.277294849923383015e-04 1.704178997387263337e+02
