1.000000000000000048e-04 4.401764393528384289e+01
1.011591112223829728e-04 4.451123687069458867e+01
1.023316578330244966e-04 4.501035953600761275e+01
1.035177955630176363e-04 4.551507375692176538e+01
1.047176819485520245e-04 4.602544211428342180e+01
1.059314763518370031e-04 4.654152788950318609e+01
1.071593399822671198e-04 4.706339507157390045e+01
1.084014359178330883e-04 4.759110836497369235e+01
1.096579291267809898e-04 4.812473319766047553e+01
1.109289864895222780e-04 4.866433572915167360e+01
1.122147768207980425e-04 4.920998285864975230e+01
1.135154708920999033e-04 4.976174216927977056e+01
1.148312414543511137e-04 5.031968180556603443e+01
1.161622632608502026e-04 5.088387062943490236e+01
1.175087130904807752e-04 5.145437826265442993e+01
1.188707697711903445e-04 5.203127509509757687e+01
1.202486142037412301e-04 5.261463229309269707e+01
1.216424293857368039e-04 5.320452180786261920e+01
1.230524004359261579e-04 5.380101638405454167e+01
1.244787146187906256e-04 5.440418957198129846e+01
1.259215613694151213e-04 5.501411581803117201e+01
1.273811323186478520e-04 5.563087047877299085e+01
1.288576213185518003e-04 5.625452975106666287e+01
1.303512244681509209e-04 5.688517067760158596e+01
1.318621401394748729e-04 5.752287115621766844e+01
1.333905690039058638e-04 5.816770994932840466e+01
1.349367140588306701e-04 5.881976669344646069e+01
1.365007806546013845e-04 5.947912190881325500e+01
1.380829765218092534e-04 6.014585699327784596e+01
1.396835117988739897e-04 6.082005415913123159e+01
1.413025990599533870e-04 6.150179649675639126e+01
1.429404533431761061e-04 6.219116801363830405e+01
1.445972921792019735e-04 6.288825364438265808e+01
1.462733356201130139e-04 6.359313926081848223e+01
1.479688062686396383e-04 6.430591168220679776e+01
1.496839293077255632e-04 6.502665868555897077e+01
1.514189325304352289e-04 6.575546901543151534e+01
1.531740463702080011e-04 6.649243234178263151e+01
1.549495039314631917e-04 6.723763922806627136e+01
1.567455410205595065e-04 6.799118122177587509e+01
1.585623961771137158e-04 6.875315087414317361e+01
1.604003107056820173e-04 6.952364175093703125e+01
1.622595287078087273e-04 7.030274844337206730e+01
1.641402971144466632e-04 7.109056657913336608e+01
1.660428657187529853e-04 7.188719283351433376e+01
1.679674872092653496e-04 7.269272494716796018e+01
1.699144172034626271e-04 7.350726180188472370e+01
1.718839142817145805e-04 7.433090340810144880e+01
1.738762400216250798e-04 7.516375087572862412e+01
1.758916590327733002e-04 7.600590642544243281e+01
1.779304389918577567e-04 7.685747340069843858e+01
1.799928506782476725e-04 7.771855627987160631e+01
1.820791680099462630e-04 7.858926068852720448e+01
1.841896680799711133e-04 7.946969341178389357e+01
1.863246311931559835e-04 8.035996233412461720e+01
1.884843409033795745e-04 8.126017629337509618e+01
1.906690840512252356e-04 8.217044526675844907e+01
1.928791508020778235e-04 8.309088042605559110e+01
1.951148346846616683e-04 8.402159415022919120e+01
1.973764326300255834e-04 8.496270003817782879e+01
1.996642450109793916e-04 8.591431292162012312e+01
2.019785756819878484e-04 8.687654887810843718e+01
2.043197320195270865e-04 8.784952524333148460e+01
2.066880249629082160e-04 8.883336060383030031e+01
2.090837690555750453e-04 8.982817480819424816e+01
2.115072824868795298e-04 9.083408900111730588e+01
2.139588871343421834e-04 9.185122563806432083e+01
2.164389086064020889e-04 9.287970849903230430e+01
2.189476762856621176e-04 9.391966270245792714e+01
2.214855233726359721e-04 9.497121471926283220e+01
2.240527869300018495e-04 9.603449238703478841e+01
2.266498079273692845e-04 9.710962489506208328e+01
2.292769312865648918e-04 9.819674265601588559e+01
2.319345059274427814e-04 9.929597742191143084e+01
2.346228848142263134e-04 1.004074623575220784e+02
2.373424250023866691e-04 1.015313320550347811e+02
2.400934876860652035e-04 1.026677225487668608e+02
2.428764382460451090e-04 1.038167713300290558e+02
2.456916462982790305e-04 1.049786173621344716e+02
2.485394857429798965e-04 1.061534010948750648e+02
2.514203348142797370e-04 1.073412644156362603e+02
2.543345761304648903e-04 1.085423506082368874e+02
2.572825967447932359e-04 1.097568044690668927e+02
2.602647881969005024e-04 1.109847723346511117e+02
2.632815465648020731e-04 1.122264020972971963e+02
2.663332725174980963e-04 1.134818432208937793e+02
2.694203713681882413e-04 1.147512467568593451e+02
2.725432531281028249e-04 1.160347653602341467e+02
2.757023325609583289e-04 1.173325532816479182e+02
2.788980292380439777e-04 1.186447661279527068e+02
2.821307675939471824e-04 1.199715609663362557e+02
2.854009769829237591e-04 1.213130965086753292e+02
2.887090917359235484e-04 1.226695331305502634e+02
2.920555512182745244e-04 1.240410328876473756e+02
2.954407998880380793e-04 1.254277595323071353e+02
2.988652873550383024e-04 1.268298785302208103e+02
3.023294684405777215e-04 1.282475570772525373e+02
3.058338032378432473e-04 1.296809640392427241e+02
3.093787571730137595e-04 1.311302697894893754e+02
3.129648010670751349e-04 1.325956464161444046e+02
3.165924111983521496e-04 1.340772677888268731e+02
3.202620693657651165e-04 1.355753095757365827e+02
3.239742629528196056e-04 1.370899492609217702e+02
3.277294849923383015e-04 1.386213661616811521e+02
3.315282342319423692e-04 1.401697414461170013e+02
3.353710152002930081e-04 1.417352581402873000e+02
3.392583382740992667e-04 1.433181008681138167e+02
3.431907197459043682e-04 1.449184558270061984e+02
3.471686818926560223e-04 1.465365110927405681e+02
3.511927530450728672e-04 1.481724566524887905e+02
3.552634676578139803e-04 1.498264844224652848e+02
3.593813663804626239e-04 1.514987882656987495e+02
3.635469961293318715e-04 1.531895640099532443e+02
3.677609101601031711e-04 1.548990094657731902e+02
3.720236681413067385e-04 1.566273243477237429e+02
