1.000000000000000048e-04 2.887926544680487950e+02
1.011591112223829728e-04 2.920307087626942462e+02
1.023316578330244966e-04 2.953050290175936539e+02
1.035177955630176363e-04 2.986160201158692189e+02
1.047176819485520245e-04 3.019640916504175721e+02
1.059314763518370031e-04 3.053496577722143570e+02
1.071593399822671198e-04 3.087731372381122696e+02
1.084014359178330883e-04 3.122349534617403037e+02
1.096579291267809898e-04 3.157355345650021832e+02
1.109289864895222780e-04 3.192753134301046885e+02
1.122147768207980425e-04 3.228547277519832619e+02
1.135154708920999033e-04 3.264742198385067127e+02
1.148312414543511137e-04 3.301342361470759670e+02
1.161622632608502026e-04 3.338352279220516152e+02
1.175087130904807752e-04 3.375776513836700019e+02
1.188707697711903445e-04 3.413619677821080245e+02
1.202486142037412301e-04 3.451886434521450155e+02
1.216424293857368039e-04 3.490581498683929453e+02
1.230524004359261579e-04 3.529709637011252426e+02
1.244787146187906256e-04 3.569275668938583408e+02
1.259215613694151213e-04 3.609284471977952649e+02
1.273811323186478520e-04 3.649740982604169517e+02
1.288576213185518003e-04 3.690650192233028974e+02
1.303512244681509209e-04 3.732017147607965057e+02
1.318621401394748729e-04 3.773846951408424388e+02
1.333905690039058638e-04 3.816144762864960853e+02
1.349367140588306701e-04 3.858915798380871820e+02
1.365007806546013845e-04 3.902165332160770390e+02
1.380829765218092534e-04 3.945898694188438753e+02
1.396835117988739897e-04 3.990121258632016747e+02
1.413025990599533870e-04 4.034838453494630244e+02
1.429404533431761061e-04 4.080055766123500689e+02
1.445972921792019735e-04 4.125778743848882755e+02
1.462733356201130139e-04 4.172012994625037550e+02
1.479688062686396383e-04 4.218764187678233384e+02
1.496839293077255632e-04 4.266038054161099353e+02
1.514189325304352289e-04 4.313840387873936493e+02
1.531740463702080011e-04 4.362177050903977147e+02
1.549495039314631917e-04 4.411053978316055009e+02
1.567455410205595065e-04 4.460477171307165349e+02
1.585623961771137158e-04 4.510452697063241203e+02
1.604003107056820173e-04 4.560986689474325999e+02
1.622595287078087273e-04 4.612085349857493384e+02
1.641402971144466632e-04 4.663754947687124286e+02
1.660428657187529853e-04 4.716001821333275643e+02
1.679674872092653496e-04 4.768832377397982327e+02
1.699144172034626271e-04 4.822253077488940676e+02
1.718839142817145805e-04 4.876270444187597377e+02
1.738762400216250798e-04 4.930891070672782348e+02
1.758916590327733002e-04 4.986121621594821818e+02
1.779304389918577567e-04 5.041968833827797880e+02
1.799928506782476725e-04 5.098439517229612647e+02
1.820791680099462630e-04 5.155540555409450008e+02
1.841896680799711133e-04 5.213278906503988992e+02
1.863246311931559835e-04 5.271661605562234172e+02
1.884843409033795745e-04 5.330695768831950545e+02
1.906690840512252356e-04 5.390388590741976031e+02
1.928791508020778235e-04 5.450747343779353287e+02
1.951148346846616683e-04 5.511779379313890104e+02
1.973764326300255834e-04 5.573492128431612400e+02
1.996642450109793916e-04 5.635893102776335581e+02
2.019785756819878484e-04 5.698989895399986381e+02
2.043197320195270865e-04 5.762790181127593314e+02
2.066880249629082160e-04 5.827301705397542264e+02
2.090837690555750453e-04 5.892532283840236005e+02
2.115072824868795298e-04 5.958489815159498448e+02
2.139588871343421834e-04 6.025182282597181711e+02
2.164389086064020889e-04 6.092617754801769934e+02
2.189476762856621176e-04 6.160804386705495972e+02
2.214855233726359721e-04 6.229750420410134666e+02
2.240527869300018495e-04 6.299464186080780337e+02
2.266498079273692845e-04 6.369954102339976316e+02
2.292769312865648918e-04 6.441228674699005978e+02
2.319345059274427814e-04 6.513296498238381673e+02
2.346228848142263134e-04 6.586166259555558327e+02
2.373424250023866691e-04 6.659846737698511561e+02
2.400934876860652035e-04 6.734346805106617921e+02
2.428764382460451090e-04 6.809675428560746013e+02
2.456916462982790305e-04 6.885841670142077646e+02
2.485394857429798965e-04 6.962854688111829091e+02
2.514203348142797370e-04 7.040723729494688996e+02
2.543345761304648903e-04 7.119458123661779609e+02
2.572825967447932359e-04 7.199067296475775493e+02
2.602647881969005024e-04 7.279560772841496146e+02
2.632815465648020731e-04 7.360948177687469069e+02
2.663332725174980963e-04 7.443239236956893592e+02
2.694203713681882413e-04 7.526443778606993646e+02
2.725432531281028249e-04 7.610571733617867949e+02
2.757023325609583289e-04 7.695633135551439636e+02
2.788980292380439777e-04 7.781638106218836128e+02
2.821307675939471824e-04 7.868596861974522199e+02
2.854009769829237591e-04 7.956519724829929601e+02
2.887090917359235484e-04 8.045417123636468659e+02
2.920555512182745244e-04 8.135299595112334146e+02
2.954407998880380793e-04 8.226177784877349950e+02
2.988652873550383024e-04 8.318062448497078094e+02
3.023294684405777215e-04 8.410964452534047950e+02
3.058338032378432473e-04 8.504894770540250875e+02
3.093787571730137595e-04 8.599864472330086755e+02
3.129648010670751349e-04 8.695884737543289020e+02
3.165924111983521496e-04 8.792966859962323269e+02
3.202620693657651165e-04 8.891122248577577238e+02
3.239742629528196056e-04 8.990362428661911736e+02
3.277294849923383015e-04 9.090699042852534149e+02
3.315282342319423692e-04 9.192143852242570574e+02
3.353710152002930081e-04 9.294708736792559876e+02
3.392583382740992667e-04 9.398405678318338232e+02
3.431907197459043682e-04 9.503246758846413513e+02
3.471686818926560223e-04 9.609244180433988731e+02
3.511927530450728672e-04 9.716410267263692049e+02
3.552634676578139803e-04 9.824757466734463378e+02
3.593813663804626239e-04 9.934298350559479331e+02
3.635469961293318715e-04 1.004504561587282524e+03
3.677609101601031711e-04 1.015701208634243130e+03
3.720236681413067385e-04 1.027021070706282217e+03
3.763358362286533740e-04 1.038465451356116318e+03
3.806979871402285448e-04 1.050035665491204554e+03
3.851107002325569739e-04 1.061733040855424861e+03
3.895745615775502574e-04 1.073558918139406387e+03
3.940901640403448279e-04 1.085514651089138397e+03
3.986581073580439810e-04 1.097601606615162609e+03
4.032789982193706307e-04 1.109821164902437204e+03
4.079534503452450522e-04 1.122174719506961083e+03
4.126820845702952557e-04 1.134663675951474261e+03
4.174655289253135972e-04 1.147289450383055964e+03
4.223044187206673248e-04 1.160053472141978773e+03
4.271993966306778055e-04 1.172957184181316052e+03
4.321511127789762923e-04 1.186002043174544497e+03
4.371602248248503283e-04 1.199189519623686465e+03
4.422273980505898373e-04 1.212521097967903643e+03
4.473533054498464575e-04 1.225998276692611171e+03
4.525386278170167947e-04 1.239622568080811106e+03
4.577840538376617388e-04 1.253395494314130246e+03
4.630902801799738800e-04 1.267318588833447620e+03
4.684580115873046222e-04 1.281393399170302928e+03
4.738879609717652546e-04 1.295621487098888110e+03
4.793808495089108153e-04 1.310004428738421211e+03
4.849374067335234439e-04 1.324543814655748520e+03
4.905583706365046568e-04 1.339241249968147486e+03
4.962444877628915604e-04 1.354098354446296298e+03
5.019965133110080614e-04 1.369116761222432388e+03
5.078152112327671743e-04 1.384298113434271272e+03
5.137013543351340219e-04 1.399644067879326485e+03
5.196557243827659538e-04 1.415156296094129630e+03
5.256791122018420349e-04 1.430836484449576574e+03
5.317723177850967571e-04 1.446686334246183378e+03
5.379361503980699009e-04 1.462707561809439312e+03
