1.000000000000000048e-04 3.998417140475708464e+01
1.011591112223829728e-04 4.043253797995311061e+01
1.023316578330244966e-04 4.088592856236866879e+01
1.035177955630176363e-04 4.134439924202617078e+01
1.047176819485520245e-04 4.180800665764833468e+01
1.059314763518370031e-04 4.227680807265682006e+01
1.071593399822671198e-04 4.275086138287600335e+01
1.084014359178330883e-04 4.323022512341808721e+01
1.096579291267809898e-04 4.371495847564374060e+01
1.109289864895222780e-04 4.420512127419402049e+01
1.122147768207980425e-04 4.470077401413870177e+01
1.135154708920999033e-04 4.520197790932223825e+01
1.148312414543511137e-04 4.570879500421142438e+01
1.161622632608502026e-04 4.622128806332224116e+01
1.175087130904807752e-04 4.673952055154999385e+01
1.188707697711903445e-04 4.726355664196540118e+01
1.202486142037412301e-04 4.779346122369798877e+01
1.216424293857368039e-04 4.832929990990369618e+01
1.230524004359261579e-04 4.887113904582590607e+01
1.244787146187906256e-04 4.941904571240300470e+01
1.259215613694151213e-04 4.997308763210404692e+01
1.273811323186478520e-04 5.053333317061859731e+01
1.288576213185518003e-04 5.109985144402907764e+01
1.303512244681509209e-04 5.167271233165690347e+01
1.318621401394748729e-04 5.225198648438147586e+01
1.333905690039058638e-04 5.283774533304780618e+01
1.349367140588306701e-04 5.343006109696405304e+01
1.365007806546013845e-04 5.402900679248945437e+01
1.380829765218092534e-04 5.463465623966298779e+01
1.396835117988739897e-04 5.524708406152698359e+01
1.413025990599533870e-04 5.586636569994453083e+01
1.429404533431761061e-04 5.649257742830960183e+01
1.445972921792019735e-04 5.712579636058421784e+01
1.462733356201130139e-04 5.776610046043083457e+01
1.479688062686396383e-04 5.841356855044127627e+01
1.496839293077255632e-04 5.906828032146221830e+01
1.514189325304352289e-04 5.973031634235812959e+01
1.531740463702080011e-04 6.039975809725304856e+01
1.549495039314631917e-04 6.107668801754964960e+01
1.567455410205595065e-04 6.176118944968995095e+01
1.585623961771137158e-04 6.245334666034973736e+01
1.604003107056820173e-04 6.315324484648296277e+01
1.622595287078087273e-04 6.386097014547540596e+01
1.641402971144466632e-04 6.457660964540438897e+01
1.660428657187529853e-04 6.530025139541444901e+01
1.679674872092653496e-04 6.603198439778783779e+01
1.699144172034626271e-04 6.677189843596447361e+01
1.718839142817145805e-04 6.752008415323946622e+01
1.738762400216250798e-04 6.827663317920885788e+01
1.758916590327733002e-04 6.904163814196182614e+01
1.779304389918577567e-04 6.981519267869201428e+01
1.799928506782476725e-04 7.059739144641864073e+01
1.820791680099462630e-04 7.138833013281887929e+01
1.841896680799711133e-04 7.218810546718799515e+01
1.863246311931559835e-04 7.299681527451822660e+01
1.884843409033795745e-04 7.381455858055225860e+01
1.906690840512252356e-04 7.464143552055558928e+01
1.928791508020778235e-04 7.547754732572799696e+01
1.951148346846616683e-04 7.632299633497866864e+01
1.973764326300255834e-04 7.717788600682676758e+01
1.996642450109793916e-04 7.804232093141999371e+01
2.019785756819878484e-04 7.891640684268475070e+01
2.043197320195270865e-04 7.980025062163302607e+01
2.066880249629082160e-04 8.069396009028996275e+01
2.090837690555750453e-04 8.159764400064689482e+01
2.115072824868795298e-04 8.251141226523205319e+01
2.139588871343421834e-04 8.343537598026026103e+01
2.164389086064020889e-04 8.436964743793612342e+01
2.189476762856621176e-04 8.531434013887225376e+01
2.214855233726359721e-04 8.626956880463782795e+01
2.240527869300018495e-04 8.723544939042116653e+01
2.266498079273692845e-04 8.821209911367874668e+01
2.292769312865648918e-04 8.919963654430782185e+01
2.319345059274427814e-04 9.019818156285776922e+01
2.346228848142263134e-04 9.120785534196608069e+01
2.373424250023866691e-04 9.222878035979907452e+01
2.400934876860652035e-04 9.326108041366678947e+01
2.428764382460451090e-04 9.430488063377443098e+01
2.456916462982790305e-04 9.536030749710860732e+01
2.485394857429798965e-04 9.642748883947312777e+01
2.514203348142797370e-04 9.750655368069955387e+01
2.543345761304648903e-04 9.859763207229212867e+01
2.572825967447932359e-04 9.970085540786274692e+01
2.602647881969005024e-04 1.008163564725014822e+02
2.632815465648020731e-04 1.019442694567716217e+02
2.663332725174980963e-04 1.030847299708274534e+02
